;Driver;DriverNumber;LapTime;Stint;IsPersonalBest;Compound;TyreLife;FreshTyre;Team;TrackStatus;Position;Year;EventName
0;GAS;10;0 days 00:01:19.106000;1.0;False;MEDIUM;1.0;True;AlphaTauri;1;12.0;2020;Austrian Grand Prix
1;GAS;10;0 days 00:01:12.412000;1.0;True;MEDIUM;2.0;True;AlphaTauri;1;12.0;2020;Austrian Grand Prix
2;GAS;10;0 days 00:01:11.311000;1.0;True;MEDIUM;3.0;True;AlphaTauri;1;12.0;2020;Austrian Grand Prix
3;GAS;10;0 days 00:01:10.725000;1.0;True;MEDIUM;4.0;True;AlphaTauri;1;12.0;2020;Austrian Grand Prix
4;GAS;10;0 days 00:01:11.511000;1.0;False;MEDIUM;5.0;True;AlphaTauri;1;12.0;2020;Austrian Grand Prix
5;GAS;10;0 days 00:01:12.028000;1.0;False;MEDIUM;6.0;True;AlphaTauri;1;12.0;2020;Austrian Grand Prix
6;GAS;10;0 days 00:01:11.173000;1.0;False;MEDIUM;7.0;True;AlphaTauri;1;12.0;2020;Austrian Grand Prix
7;GAS;10;0 days 00:01:10.912000;1.0;False;MEDIUM;8.0;True;AlphaTauri;1;12.0;2020;Austrian Grand Prix
8;GAS;10;0 days 00:01:10.827000;1.0;False;MEDIUM;9.0;True;AlphaTauri;1;14.0;2020;Austrian Grand Prix
9;GAS;10;0 days 00:01:10.970000;1.0;False;MEDIUM;10.0;True;AlphaTauri;1;14.0;2020;Austrian Grand Prix
10;GAS;10;0 days 00:01:10.953000;1.0;False;MEDIUM;11.0;True;AlphaTauri;1;13.0;2020;Austrian Grand Prix
11;GAS;10;0 days 00:01:10.762000;1.0;False;MEDIUM;12.0;True;AlphaTauri;1;12.0;2020;Austrian Grand Prix
12;GAS;10;0 days 00:01:10.844000;1.0;False;MEDIUM;13.0;True;AlphaTauri;1;12.0;2020;Austrian Grand Prix
13;GAS;10;0 days 00:01:10.712000;1.0;True;MEDIUM;14.0;True;AlphaTauri;1;11.0;2020;Austrian Grand Prix
14;GAS;10;0 days 00:01:10.939000;1.0;False;MEDIUM;15.0;True;AlphaTauri;2;11.0;2020;Austrian Grand Prix
15;GAS;10;0 days 00:01:10.733000;1.0;False;MEDIUM;16.0;True;AlphaTauri;1;11.0;2020;Austrian Grand Prix
16;GAS;10;0 days 00:01:10.535000;1.0;True;MEDIUM;17.0;True;AlphaTauri;1;11.0;2020;Austrian Grand Prix
17;GAS;10;0 days 00:01:10.672000;1.0;False;MEDIUM;18.0;True;AlphaTauri;1;11.0;2020;Austrian Grand Prix
18;GAS;10;0 days 00:01:10.568000;1.0;False;MEDIUM;19.0;True;AlphaTauri;1;11.0;2020;Austrian Grand Prix
19;GAS;10;0 days 00:01:10.610000;1.0;False;MEDIUM;20.0;True;AlphaTauri;2;11.0;2020;Austrian Grand Prix
20;GAS;10;0 days 00:01:35.769000;1.0;False;MEDIUM;21.0;True;AlphaTauri;24;11.0;2020;Austrian Grand Prix
21;GAS;10;0 days 00:01:49.983000;2.0;False;HARD;1.0;True;AlphaTauri;4;11.0;2020;Austrian Grand Prix
22;GAS;10;0 days 00:01:21.920000;2.0;False;HARD;2.0;True;AlphaTauri;4;11.0;2020;Austrian Grand Prix
23;GAS;10;0 days 00:01:54.011000;2.0;False;HARD;3.0;True;AlphaTauri;4;11.0;2020;Austrian Grand Prix
24;GAS;10;0 days 00:01:45.599000;2.0;False;HARD;4.0;True;AlphaTauri;4;11.0;2020;Austrian Grand Prix
25;GAS;10;0 days 00:01:11.099000;2.0;False;HARD;5.0;True;AlphaTauri;2;10.0;2020;Austrian Grand Prix
26;GAS;10;0 days 00:01:10.283000;2.0;True;HARD;6.0;True;AlphaTauri;1;10.0;2020;Austrian Grand Prix
27;GAS;10;0 days 00:01:09.999000;2.0;True;HARD;7.0;True;AlphaTauri;1;10.0;2020;Austrian Grand Prix
28;GAS;10;0 days 00:01:09.628000;2.0;True;HARD;8.0;True;AlphaTauri;1;10.0;2020;Austrian Grand Prix
29;GAS;10;0 days 00:01:09.952000;2.0;False;HARD;9.0;True;AlphaTauri;1;10.0;2020;Austrian Grand Prix
30;GAS;10;0 days 00:01:09.969000;2.0;False;HARD;10.0;True;AlphaTauri;1;10.0;2020;Austrian Grand Prix
31;GAS;10;0 days 00:01:09.864000;2.0;False;HARD;11.0;True;AlphaTauri;1;10.0;2020;Austrian Grand Prix
32;GAS;10;0 days 00:01:09.576000;2.0;True;HARD;12.0;True;AlphaTauri;1;10.0;2020;Austrian Grand Prix
33;GAS;10;0 days 00:01:09.839000;2.0;False;HARD;13.0;True;AlphaTauri;1;10.0;2020;Austrian Grand Prix
34;GAS;10;0 days 00:01:09.821000;2.0;False;HARD;14.0;True;AlphaTauri;1;10.0;2020;Austrian Grand Prix
35;GAS;10;0 days 00:01:09.813000;2.0;False;HARD;15.0;True;AlphaTauri;1;10.0;2020;Austrian Grand Prix
36;GAS;10;0 days 00:01:09.805000;2.0;False;HARD;16.0;True;AlphaTauri;1;10.0;2020;Austrian Grand Prix
37;GAS;10;0 days 00:01:09.595000;2.0;False;HARD;17.0;True;AlphaTauri;1;10.0;2020;Austrian Grand Prix
38;GAS;10;0 days 00:01:09.821000;2.0;False;HARD;18.0;True;AlphaTauri;1;10.0;2020;Austrian Grand Prix
39;GAS;10;0 days 00:01:10.115000;2.0;False;HARD;19.0;True;AlphaTauri;1;10.0;2020;Austrian Grand Prix
40;GAS;10;0 days 00:01:09.646000;2.0;False;HARD;20.0;True;AlphaTauri;1;10.0;2020;Austrian Grand Prix
41;GAS;10;0 days 00:01:09.453000;2.0;True;HARD;21.0;True;AlphaTauri;1;10.0;2020;Austrian Grand Prix
42;GAS;10;0 days 00:01:09.429000;2.0;True;HARD;22.0;True;AlphaTauri;1;10.0;2020;Austrian Grand Prix
43;GAS;10;0 days 00:01:09.370000;2.0;True;HARD;23.0;True;AlphaTauri;1;10.0;2020;Austrian Grand Prix
44;GAS;10;0 days 00:01:09.370000;2.0;False;HARD;24.0;True;AlphaTauri;1;9.0;2020;Austrian Grand Prix
45;GAS;10;0 days 00:01:28.958000;2.0;False;HARD;25.0;True;AlphaTauri;24;9.0;2020;Austrian Grand Prix
46;GAS;10;0 days 00:01:34.649000;2.0;False;HARD;26.0;True;AlphaTauri;4;9.0;2020;Austrian Grand Prix
47;GAS;10;0 days 00:01:43.812000;2.0;False;HARD;27.0;True;AlphaTauri;4;8.0;2020;Austrian Grand Prix
48;GAS;10;0 days 00:01:33.431000;2.0;False;HARD;28.0;True;AlphaTauri;42;8.0;2020;Austrian Grand Prix
49;GAS;10;0 days 00:01:41.284000;2.0;False;HARD;29.0;True;AlphaTauri;24;8.0;2020;Austrian Grand Prix
50;GAS;10;0 days 00:01:55.497000;2.0;False;HARD;30.0;True;AlphaTauri;4;8.0;2020;Austrian Grand Prix
51;GAS;10;0 days 00:01:55.197000;3.0;False;HARD;31.0;False;AlphaTauri;4;8.0;2020;Austrian Grand Prix
52;GAS;10;0 days 00:01:50.947000;3.0;False;HARD;32.0;False;AlphaTauri;4;8.0;2020;Austrian Grand Prix
53;GAS;10;0 days 00:01:43.204000;3.0;False;HARD;33.0;False;AlphaTauri;4;8.0;2020;Austrian Grand Prix
54;GAS;10;0 days 00:01:32.585000;3.0;False;HARD;34.0;False;AlphaTauri;4;8.0;2020;Austrian Grand Prix
55;GAS;10;0 days 00:01:10.672000;3.0;False;HARD;35.0;False;AlphaTauri;1;7.0;2020;Austrian Grand Prix
56;GAS;10;0 days 00:01:10.370000;3.0;False;HARD;36.0;False;AlphaTauri;1;8.0;2020;Austrian Grand Prix
57;GAS;10;0 days 00:01:09.341000;3.0;True;HARD;37.0;False;AlphaTauri;1;8.0;2020;Austrian Grand Prix
58;GAS;10;0 days 00:01:09.025000;3.0;True;HARD;38.0;False;AlphaTauri;1;8.0;2020;Austrian Grand Prix
59;GAS;10;0 days 00:01:09.359000;3.0;False;HARD;39.0;False;AlphaTauri;1;8.0;2020;Austrian Grand Prix
60;GAS;10;0 days 00:01:09.943000;3.0;False;HARD;40.0;False;AlphaTauri;1;8.0;2020;Austrian Grand Prix
61;GAS;10;0 days 00:01:09.521000;3.0;False;HARD;41.0;False;AlphaTauri;1;8.0;2020;Austrian Grand Prix
62;GAS;10;0 days 00:01:09.361000;3.0;False;HARD;42.0;False;AlphaTauri;1;8.0;2020;Austrian Grand Prix
63;GAS;10;0 days 00:01:09.484000;3.0;False;HARD;43.0;False;AlphaTauri;2;8.0;2020;Austrian Grand Prix
64;GAS;10;0 days 00:01:09.121000;3.0;False;HARD;44.0;False;AlphaTauri;2;8.0;2020;Austrian Grand Prix
65;GAS;10;0 days 00:01:09.640000;3.0;False;HARD;45.0;False;AlphaTauri;1;8.0;2020;Austrian Grand Prix
66;PER;11;0 days 00:01:16.326000;1.0;False;SOFT;4.0;False;Racing Point;1;6.0;2020;Austrian Grand Prix
67;PER;11;0 days 00:01:10.812000;1.0;True;SOFT;5.0;False;Racing Point;1;6.0;2020;Austrian Grand Prix
68;PER;11;0 days 00:01:10.271000;1.0;True;SOFT;6.0;False;Racing Point;1;6.0;2020;Austrian Grand Prix
69;PER;11;0 days 00:01:10.265000;1.0;True;SOFT;7.0;False;Racing Point;1;6.0;2020;Austrian Grand Prix
70;PER;11;0 days 00:01:10.062000;1.0;True;SOFT;8.0;False;Racing Point;1;6.0;2020;Austrian Grand Prix
71;PER;11;0 days 00:01:09.922000;1.0;True;SOFT;9.0;False;Racing Point;1;6.0;2020;Austrian Grand Prix
72;PER;11;0 days 00:01:10.417000;1.0;False;SOFT;10.0;False;Racing Point;1;6.0;2020;Austrian Grand Prix
73;PER;11;0 days 00:01:10.291000;1.0;False;SOFT;11.0;False;Racing Point;1;6.0;2020;Austrian Grand Prix
74;PER;11;0 days 00:01:10.717000;1.0;False;SOFT;12.0;False;Racing Point;1;8.0;2020;Austrian Grand Prix
75;PER;11;0 days 00:01:10.701000;1.0;False;SOFT;13.0;False;Racing Point;1;8.0;2020;Austrian Grand Prix
76;PER;11;0 days 00:01:10.555000;1.0;False;SOFT;14.0;False;Racing Point;1;7.0;2020;Austrian Grand Prix
77;PER;11;0 days 00:01:10.340000;1.0;False;SOFT;15.0;False;Racing Point;1;7.0;2020;Austrian Grand Prix
78;PER;11;0 days 00:01:10.261000;1.0;False;SOFT;16.0;False;Racing Point;1;7.0;2020;Austrian Grand Prix
79;PER;11;0 days 00:01:10.162000;1.0;False;SOFT;17.0;False;Racing Point;1;7.0;2020;Austrian Grand Prix
80;PER;11;0 days 00:01:10.060000;1.0;False;SOFT;18.0;False;Racing Point;1;7.0;2020;Austrian Grand Prix
81;PER;11;0 days 00:01:09.828000;1.0;True;SOFT;19.0;False;Racing Point;2;7.0;2020;Austrian Grand Prix
82;PER;11;0 days 00:01:10.140000;1.0;False;SOFT;20.0;False;Racing Point;1;7.0;2020;Austrian Grand Prix
83;PER;11;0 days 00:01:09.775000;1.0;True;SOFT;21.0;False;Racing Point;1;7.0;2020;Austrian Grand Prix
84;PER;11;0 days 00:01:10.002000;1.0;False;SOFT;22.0;False;Racing Point;1;7.0;2020;Austrian Grand Prix
85;PER;11;0 days 00:01:10.011000;1.0;False;SOFT;23.0;False;Racing Point;2;7.0;2020;Austrian Grand Prix
86;PER;11;0 days 00:01:28.737000;1.0;False;SOFT;24.0;False;Racing Point;24;7.0;2020;Austrian Grand Prix
87;PER;11;0 days 00:01:49.475000;2.0;False;MEDIUM;1.0;True;Racing Point;4;7.0;2020;Austrian Grand Prix
88;PER;11;0 days 00:01:43.896000;2.0;False;MEDIUM;2.0;True;Racing Point;4;7.0;2020;Austrian Grand Prix
89;PER;11;0 days 00:01:54.857000;2.0;False;MEDIUM;3.0;True;Racing Point;4;7.0;2020;Austrian Grand Prix
90;PER;11;0 days 00:01:49.313000;2.0;False;MEDIUM;4.0;True;Racing Point;4;7.0;2020;Austrian Grand Prix
91;PER;11;0 days 00:01:10.708000;2.0;False;MEDIUM;5.0;True;Racing Point;2;7.0;2020;Austrian Grand Prix
92;PER;11;0 days 00:01:09.819000;2.0;False;MEDIUM;6.0;True;Racing Point;1;7.0;2020;Austrian Grand Prix
93;PER;11;0 days 00:01:08.837000;2.0;True;MEDIUM;7.0;True;Racing Point;1;6.0;2020;Austrian Grand Prix
94;PER;11;0 days 00:01:08.634000;2.0;True;MEDIUM;8.0;True;Racing Point;1;6.0;2020;Austrian Grand Prix
95;PER;11;0 days 00:01:08.495000;2.0;True;MEDIUM;9.0;True;Racing Point;1;6.0;2020;Austrian Grand Prix
96;PER;11;0 days 00:01:09.229000;2.0;False;MEDIUM;10.0;True;Racing Point;1;6.0;2020;Austrian Grand Prix
97;PER;11;0 days 00:01:08.669000;2.0;False;MEDIUM;11.0;True;Racing Point;1;6.0;2020;Austrian Grand Prix
98;PER;11;0 days 00:01:08.910000;2.0;False;MEDIUM;12.0;True;Racing Point;1;6.0;2020;Austrian Grand Prix
99;PER;11;0 days 00:01:08.799000;2.0;False;MEDIUM;13.0;True;Racing Point;1;6.0;2020;Austrian Grand Prix
100;PER;11;0 days 00:01:08.885000;2.0;False;MEDIUM;14.0;True;Racing Point;1;6.0;2020;Austrian Grand Prix
101;PER;11;0 days 00:01:08.962000;2.0;False;MEDIUM;15.0;True;Racing Point;1;6.0;2020;Austrian Grand Prix
102;PER;11;0 days 00:01:08.748000;2.0;False;MEDIUM;16.0;True;Racing Point;1;6.0;2020;Austrian Grand Prix
103;PER;11;0 days 00:01:08.788000;2.0;False;MEDIUM;17.0;True;Racing Point;1;6.0;2020;Austrian Grand Prix
104;PER;11;0 days 00:01:08.900000;2.0;False;MEDIUM;18.0;True;Racing Point;1;6.0;2020;Austrian Grand Prix
105;PER;11;0 days 00:01:09.310000;2.0;False;MEDIUM;19.0;True;Racing Point;1;6.0;2020;Austrian Grand Prix
106;PER;11;0 days 00:01:08.797000;2.0;False;MEDIUM;20.0;True;Racing Point;1;6.0;2020;Austrian Grand Prix
107;PER;11;0 days 00:01:08.633000;2.0;False;MEDIUM;21.0;True;Racing Point;1;6.0;2020;Austrian Grand Prix
108;PER;11;0 days 00:01:08.515000;2.0;False;MEDIUM;22.0;True;Racing Point;1;6.0;2020;Austrian Grand Prix
109;PER;11;0 days 00:01:08.558000;2.0;False;MEDIUM;23.0;True;Racing Point;1;6.0;2020;Austrian Grand Prix
110;PER;11;0 days 00:01:08.482000;2.0;True;MEDIUM;24.0;True;Racing Point;1;5.0;2020;Austrian Grand Prix
111;PER;11;0 days 00:01:22.569000;2.0;False;MEDIUM;25.0;True;Racing Point;24;5.0;2020;Austrian Grand Prix
112;PER;11;0 days 00:01:37.867000;2.0;False;MEDIUM;26.0;True;Racing Point;4;4.0;2020;Austrian Grand Prix
113;PER;11;0 days 00:01:59.664000;2.0;False;MEDIUM;27.0;True;Racing Point;4;4.0;2020;Austrian Grand Prix
114;PER;11;0 days 00:01:38.406000;2.0;False;MEDIUM;28.0;True;Racing Point;4;4.0;2020;Austrian Grand Prix
115;PER;11;0 days 00:01:38.135000;2.0;False;MEDIUM;29.0;True;Racing Point;24;4.0;2020;Austrian Grand Prix
116;PER;11;0 days 00:01:53.979000;2.0;False;MEDIUM;30.0;True;Racing Point;4;4.0;2020;Austrian Grand Prix
117;PER;11;0 days 00:01:56.971000;3.0;False;MEDIUM;31.0;False;Racing Point;4;4.0;2020;Austrian Grand Prix
118;PER;11;0 days 00:01:51.032000;3.0;False;MEDIUM;32.0;False;Racing Point;4;4.0;2020;Austrian Grand Prix
119;PER;11;0 days 00:01:43.868000;3.0;False;MEDIUM;33.0;False;Racing Point;4;5.0;2020;Austrian Grand Prix
120;PER;11;0 days 00:01:35.607000;3.0;False;MEDIUM;34.0;False;Racing Point;4;5.0;2020;Austrian Grand Prix
121;PER;11;0 days 00:01:09.426000;3.0;False;MEDIUM;35.0;False;Racing Point;1;4.0;2020;Austrian Grand Prix
122;PER;11;0 days 00:01:08.748000;3.0;False;MEDIUM;36.0;False;Racing Point;1;4.0;2020;Austrian Grand Prix
123;PER;11;0 days 00:01:08.305000;3.0;True;MEDIUM;37.0;False;Racing Point;1;4.0;2020;Austrian Grand Prix
124;PER;11;0 days 00:01:08.554000;3.0;False;MEDIUM;38.0;False;Racing Point;1;4.0;2020;Austrian Grand Prix
125;PER;11;0 days 00:01:08.546000;3.0;False;MEDIUM;39.0;False;Racing Point;1;4.0;2020;Austrian Grand Prix
126;PER;11;0 days 00:01:09.858000;3.0;False;MEDIUM;40.0;False;Racing Point;1;5.0;2020;Austrian Grand Prix
127;PER;11;0 days 00:01:08.374000;3.0;False;MEDIUM;41.0;False;Racing Point;1;5.0;2020;Austrian Grand Prix
128;PER;11;0 days 00:01:08.921000;3.0;False;MEDIUM;42.0;False;Racing Point;1;5.0;2020;Austrian Grand Prix
129;PER;11;0 days 00:01:10.695000;3.0;False;MEDIUM;43.0;False;Racing Point;2;6.0;2020;Austrian Grand Prix
130;PER;11;0 days 00:01:08.718000;3.0;False;MEDIUM;44.0;False;Racing Point;2;6.0;2020;Austrian Grand Prix
131;PER;11;0 days 00:01:10.280000;3.0;False;MEDIUM;45.0;False;Racing Point;1;7.0;2020;Austrian Grand Prix
132;LEC;16;0 days 00:01:16.847000;1.0;False;SOFT;4.0;False;Ferrari;1;7.0;2020;Austrian Grand Prix
133;LEC;16;0 days 00:01:11.418000;1.0;True;SOFT;5.0;False;Ferrari;1;7.0;2020;Austrian Grand Prix
134;LEC;16;0 days 00:01:09.925000;1.0;True;SOFT;6.0;False;Ferrari;1;7.0;2020;Austrian Grand Prix
135;LEC;16;0 days 00:01:10.271000;1.0;False;SOFT;7.0;False;Ferrari;1;7.0;2020;Austrian Grand Prix
136;LEC;16;0 days 00:01:10.310000;1.0;False;SOFT;8.0;False;Ferrari;1;7.0;2020;Austrian Grand Prix
137;LEC;16;0 days 00:01:10.287000;1.0;False;SOFT;9.0;False;Ferrari;1;7.0;2020;Austrian Grand Prix
138;LEC;16;0 days 00:01:10.596000;1.0;False;SOFT;10.0;False;Ferrari;1;7.0;2020;Austrian Grand Prix
139;LEC;16;0 days 00:01:10.611000;1.0;False;SOFT;11.0;False;Ferrari;1;7.0;2020;Austrian Grand Prix
140;LEC;16;0 days 00:01:10.333000;1.0;False;SOFT;12.0;False;Ferrari;1;9.0;2020;Austrian Grand Prix
141;LEC;16;0 days 00:01:10.308000;1.0;False;SOFT;13.0;False;Ferrari;1;9.0;2020;Austrian Grand Prix
142;LEC;16;0 days 00:01:10.278000;1.0;False;SOFT;14.0;False;Ferrari;1;8.0;2020;Austrian Grand Prix
143;LEC;16;0 days 00:01:10.138000;1.0;False;SOFT;15.0;False;Ferrari;1;8.0;2020;Austrian Grand Prix
144;LEC;16;0 days 00:01:10.177000;1.0;False;SOFT;16.0;False;Ferrari;1;8.0;2020;Austrian Grand Prix
145;LEC;16;0 days 00:01:10.072000;1.0;False;SOFT;17.0;False;Ferrari;1;8.0;2020;Austrian Grand Prix
146;LEC;16;0 days 00:01:09.954000;1.0;False;SOFT;18.0;False;Ferrari;2;8.0;2020;Austrian Grand Prix
147;LEC;16;0 days 00:01:10.181000;1.0;False;SOFT;19.0;False;Ferrari;2;8.0;2020;Austrian Grand Prix
148;LEC;16;0 days 00:01:10.245000;1.0;False;SOFT;20.0;False;Ferrari;1;8.0;2020;Austrian Grand Prix
149;LEC;16;0 days 00:01:10.392000;1.0;False;SOFT;21.0;False;Ferrari;1;8.0;2020;Austrian Grand Prix
150;LEC;16;0 days 00:01:10.117000;1.0;False;SOFT;22.0;False;Ferrari;1;8.0;2020;Austrian Grand Prix
151;LEC;16;0 days 00:01:10.199000;1.0;False;SOFT;23.0;False;Ferrari;2;8.0;2020;Austrian Grand Prix
152;LEC;16;0 days 00:01:29.806000;1.0;False;SOFT;24.0;False;Ferrari;24;8.0;2020;Austrian Grand Prix
153;LEC;16;0 days 00:01:50.117000;2.0;False;HARD;1.0;True;Ferrari;4;8.0;2020;Austrian Grand Prix
154;LEC;16;0 days 00:01:41.051000;2.0;False;HARD;2.0;True;Ferrari;4;8.0;2020;Austrian Grand Prix
155;LEC;16;0 days 00:01:54.953000;2.0;False;HARD;3.0;True;Ferrari;4;8.0;2020;Austrian Grand Prix
156;LEC;16;0 days 00:01:47.566000;2.0;False;HARD;4.0;True;Ferrari;4;8.0;2020;Austrian Grand Prix
157;LEC;16;0 days 00:01:10.877000;2.0;False;HARD;5.0;True;Ferrari;2;8.0;2020;Austrian Grand Prix
158;LEC;16;0 days 00:01:10.125000;2.0;False;HARD;6.0;True;Ferrari;1;8.0;2020;Austrian Grand Prix
159;LEC;16;0 days 00:01:09.596000;2.0;True;HARD;7.0;True;Ferrari;1;8.0;2020;Austrian Grand Prix
160;LEC;16;0 days 00:01:09.538000;2.0;True;HARD;8.0;True;Ferrari;1;8.0;2020;Austrian Grand Prix
161;LEC;16;0 days 00:01:09.245000;2.0;True;HARD;9.0;True;Ferrari;1;8.0;2020;Austrian Grand Prix
162;LEC;16;0 days 00:01:09.479000;2.0;False;HARD;10.0;True;Ferrari;1;8.0;2020;Austrian Grand Prix
163;LEC;16;0 days 00:01:09.263000;2.0;False;HARD;11.0;True;Ferrari;1;8.0;2020;Austrian Grand Prix
164;LEC;16;0 days 00:01:08.973000;2.0;True;HARD;12.0;True;Ferrari;1;8.0;2020;Austrian Grand Prix
165;LEC;16;0 days 00:01:09.184000;2.0;False;HARD;13.0;True;Ferrari;1;8.0;2020;Austrian Grand Prix
166;LEC;16;0 days 00:01:09.112000;2.0;False;HARD;14.0;True;Ferrari;1;8.0;2020;Austrian Grand Prix
167;LEC;16;0 days 00:01:09.126000;2.0;False;HARD;15.0;True;Ferrari;1;8.0;2020;Austrian Grand Prix
168;LEC;16;0 days 00:01:09.120000;2.0;False;HARD;16.0;True;Ferrari;1;8.0;2020;Austrian Grand Prix
169;LEC;16;0 days 00:01:09.103000;2.0;False;HARD;17.0;True;Ferrari;1;8.0;2020;Austrian Grand Prix
170;LEC;16;0 days 00:01:09.218000;2.0;False;HARD;18.0;True;Ferrari;1;8.0;2020;Austrian Grand Prix
171;LEC;16;0 days 00:01:09.581000;2.0;False;HARD;19.0;True;Ferrari;1;8.0;2020;Austrian Grand Prix
172;LEC;16;0 days 00:01:09.129000;2.0;False;HARD;20.0;True;Ferrari;1;8.0;2020;Austrian Grand Prix
173;LEC;16;0 days 00:01:09.031000;2.0;False;HARD;21.0;True;Ferrari;1;8.0;2020;Austrian Grand Prix
174;LEC;16;0 days 00:01:08.781000;2.0;True;HARD;22.0;True;Ferrari;1;8.0;2020;Austrian Grand Prix
175;LEC;16;0 days 00:01:09.153000;2.0;False;HARD;23.0;True;Ferrari;1;8.0;2020;Austrian Grand Prix
176;LEC;16;0 days 00:01:09.085000;2.0;False;HARD;24.0;True;Ferrari;1;7.0;2020;Austrian Grand Prix
177;LEC;16;0 days 00:01:24.700000;2.0;False;HARD;25.0;True;Ferrari;24;7.0;2020;Austrian Grand Prix
178;LEC;16;0 days 00:01:47.833000;3.0;False;MEDIUM;1.0;True;Ferrari;4;8.0;2020;Austrian Grand Prix
179;LEC;16;0 days 00:01:44.214000;3.0;False;MEDIUM;2.0;True;Ferrari;4;7.0;2020;Austrian Grand Prix
180;LEC;16;0 days 00:01:34.516000;3.0;False;MEDIUM;3.0;True;Ferrari;4;7.0;2020;Austrian Grand Prix
181;LEC;16;0 days 00:01:41.270000;3.0;False;MEDIUM;4.0;True;Ferrari;24;7.0;2020;Austrian Grand Prix
182;LEC;16;0 days 00:01:54.511000;3.0;False;MEDIUM;5.0;True;Ferrari;4;7.0;2020;Austrian Grand Prix
183;LEC;16;0 days 00:01:55.821000;4.0;False;MEDIUM;6.0;False;Ferrari;4;7.0;2020;Austrian Grand Prix
184;LEC;16;0 days 00:01:50.846000;4.0;False;MEDIUM;7.0;False;Ferrari;4;7.0;2020;Austrian Grand Prix
185;LEC;16;0 days 00:01:43.477000;4.0;False;MEDIUM;8.0;False;Ferrari;4;7.0;2020;Austrian Grand Prix
186;LEC;16;0 days 00:01:33.349000;4.0;False;MEDIUM;9.0;False;Ferrari;4;7.0;2020;Austrian Grand Prix
187;LEC;16;0 days 00:01:10.053000;4.0;False;MEDIUM;10.0;False;Ferrari;1;6.0;2020;Austrian Grand Prix
188;LEC;16;0 days 00:01:08.916000;4.0;False;MEDIUM;11.0;False;Ferrari;1;6.0;2020;Austrian Grand Prix
189;LEC;16;0 days 00:01:08.389000;4.0;True;MEDIUM;12.0;False;Ferrari;1;6.0;2020;Austrian Grand Prix
190;LEC;16;0 days 00:01:07.901000;4.0;True;MEDIUM;13.0;False;Ferrari;1;5.0;2020;Austrian Grand Prix
191;LEC;16;0 days 00:01:08.339000;4.0;False;MEDIUM;14.0;False;Ferrari;1;5.0;2020;Austrian Grand Prix
192;LEC;16;0 days 00:01:08.020000;4.0;False;MEDIUM;15.0;False;Ferrari;1;4.0;2020;Austrian Grand Prix
193;LEC;16;0 days 00:01:08.073000;4.0;False;MEDIUM;16.0;False;Ferrari;1;4.0;2020;Austrian Grand Prix
194;LEC;16;0 days 00:01:08.127000;4.0;False;MEDIUM;17.0;False;Ferrari;1;4.0;2020;Austrian Grand Prix
195;LEC;16;0 days 00:01:08.324000;4.0;False;MEDIUM;18.0;False;Ferrari;2;4.0;2020;Austrian Grand Prix
196;LEC;16;0 days 00:01:07.935000;4.0;False;MEDIUM;19.0;False;Ferrari;2;4.0;2020;Austrian Grand Prix
197;LEC;16;0 days 00:01:08.260000;4.0;False;MEDIUM;20.0;False;Ferrari;1;4.0;2020;Austrian Grand Prix
198;STR;18;0 days 00:01:17.583000;1.0;False;SOFT;4.0;False;Racing Point;1;9.0;2020;Austrian Grand Prix
199;STR;18;0 days 00:01:12.184000;1.0;True;SOFT;5.0;False;Racing Point;1;9.0;2020;Austrian Grand Prix
200;STR;18;0 days 00:01:10.570000;1.0;True;SOFT;6.0;False;Racing Point;1;9.0;2020;Austrian Grand Prix
201;STR;18;0 days 00:01:10.326000;1.0;True;SOFT;7.0;False;Racing Point;1;9.0;2020;Austrian Grand Prix
202;STR;18;0 days 00:01:10.333000;1.0;False;SOFT;8.0;False;Racing Point;1;9.0;2020;Austrian Grand Prix
203;STR;18;0 days 00:01:10.508000;1.0;False;SOFT;9.0;False;Racing Point;1;9.0;2020;Austrian Grand Prix
204;STR;18;0 days 00:01:10.845000;1.0;False;SOFT;10.0;False;Racing Point;1;9.0;2020;Austrian Grand Prix
205;STR;18;0 days 00:01:10.655000;1.0;False;SOFT;11.0;False;Racing Point;1;9.0;2020;Austrian Grand Prix
206;STR;18;0 days 00:01:10.629000;1.0;False;SOFT;12.0;False;Racing Point;1;11.0;2020;Austrian Grand Prix
207;STR;18;0 days 00:01:10.734000;1.0;False;SOFT;13.0;False;Racing Point;1;11.0;2020;Austrian Grand Prix
208;STR;18;0 days 00:01:10.611000;1.0;False;SOFT;14.0;False;Racing Point;1;10.0;2020;Austrian Grand Prix
209;STR;18;0 days 00:01:11.431000;1.0;False;SOFT;15.0;False;Racing Point;1;10.0;2020;Austrian Grand Prix
210;STR;18;0 days 00:01:14.041000;1.0;False;SOFT;16.0;False;Racing Point;1;11.0;2020;Austrian Grand Prix
211;STR;18;0 days 00:01:15.253000;1.0;False;SOFT;17.0;False;Racing Point;1;12.0;2020;Austrian Grand Prix
212;STR;18;0 days 00:01:19.510000;1.0;False;SOFT;18.0;False;Racing Point;2;16.0;2020;Austrian Grand Prix
213;MAG;20;0 days 00:01:19.587000;1.0;False;MEDIUM;1.0;True;Haas F1 Team;1;13.0;2020;Austrian Grand Prix
214;MAG;20;0 days 00:01:12.762000;1.0;True;MEDIUM;2.0;True;Haas F1 Team;1;13.0;2020;Austrian Grand Prix
